onboard_time,data
496571448,5
496594050,-7
496611556,7
496631891,-11
496651891,6
496671904,11
496691962,8
496711557,-7
496731904,8
496751556,8
496771892,6
496791977,7
496811891,7
496831872,5
496851889,6
496871872,-7
496891943,8
496911906,7
496931891,-7
496951891,12
496971556,-8
496991962,7
497011449,6
497031796,15
497051784,6
497071784,-10
497091864,-12
497111784,-5
497131455,8
497151799,-7
497171790,10
497191860,8
497211803,10
497231787,11
497251787,-11
497271803,-7
497291452,-7
497311788,9
497331797,8
497352241,5
497371788,-6
497391873,-9
497411787,4
497431886,5
497451896,9
497471887,7
497491957,10
497511896,-6
497531551,7
497551551,5
497604114,-9
497604199,-9
497611888,-9
497631899,8
497651887,-10
497671887,9
497691972,-6
497711888,7
497731553,-8
497751898,-9
497771887,-8
497791552,10
497811900,7
497831549,12
497851550,6
497871900,-10
497896197,-10
497911886,-10
497931900,-8
497951885,-8
497971885,8
497991971,8
498011886,-6
498031873,6
498051884,-7
498071874,12
498091538,9
498110358,5
498129750,7
498149415,11
498169761,6
498189820,7
498211549,6
498231895,10
498251884,-8
498271883,-9
498291969,9
498311884,7
498331859,7
498351876,6
498371859,8
498391930,8
498411893,11
498431548,9
498451883,-7
498471892,-5
498491952,-7
498511548,8
498531893,10
498551883,-6
498571884,5
498591969,-7
498611548,-7
498631856,9
498689411,5
498689498,5
498691520,5
498711895,-7
498731542,5
498751876,5
498771892,-8
498791947,7
498811882,-8
498831896,7
498851546,8
498872451,9
498891967,7
498911882,5
498931854,5
498951870,8
498971854,-7
498991925,5
499011894,9
499031878,-7
499051879,-8
499071894,-6
499091948,9
499111879,6
499131894,7
499151878,12
499171879,9
499191963,8
499211879,-7
499231851,10
499251864,-7
499271852,15
499291922,6
499311687,7
499331674,-6
499351675,8
499371687,-10
499391745,7
499415222,-10
499431887,7
499451876,7
499471875,11
499491958,-9
499511875,-11
499531848,-9
499551861,8
499571849,8
499591919,11
499611887,-9
499634531,-8
499651875,-8
499671539,8
499691540,-11
499711871,7
499731883,9
499773157,6
499773242,6
499791951,-7
499811872,6
499831943,-10
499851955,7
499871944,-6
499892014,-6
499911985,-7
499931974,-9
499951974,7
499971987,7
499991639,-7
500011972,-8
500031984,8
500051972,-8
500071972,8
500092060,-9
500111973,-7
500131943,8
500151959,10
500175506,6
500192014,8
500211887,-9
500231871,-9
500251871,-7
500271888,11
500291942,6
500311868,12
500331883,8
500351868,6
500371533,8
500392232,-7
500411874,7
500431834,5
500451847,10
500471834,8
500491905,10
500511678,10
500531665,-8
500551666,6
500571678,12
500591736,6
500611534,5
500631895,-8
500651869,11
500671869,7
500691951,8
500711870,7
500727555,6
500747568,6
500767555,-5
500787625,-11
500811881,-6
500860122,-6
500860206,-6
500871887,5
500891939,-5
500911533,6
500935445,13
500951533,6
500971869,8
500991533,8
501012020,9
501032084,-7
501051948,8
501071936,9
501092006,7
501111632,4
501131968,5
501151968,7
501171980,6
501191633,6
501211963,-8
501231975,-10
501251962,-8
501271628,-6
501292048,-9
501311962,6
501331921,-4
501351938,6
501371921,9
501391991,-8
501411878,7
501431861,8
501451527,6
501471877,9
501491931,-6
501511523,-6
501531870,7
501551522,-6
501571857,-6
501591939,10
501611523,5
501631920,7
501651932,-10
501671920,-13
501694308,7
501711976,5
501731963,7
501751628,-10
501771976,-7
501792034,9
501811527,8
501831874,9
501851862,-7
501871861,9
501891944,11
501925005,-7
501925089,-7
501931602,-7
501951583,9
501971652,-8
502011877,10
502031861,7
502051862,7
502071878,8
502091526,-8
502111526,-7
502131871,-13
502151861,10
502171862,7
502191941,8
502211861,-9
502231915,-9
502251928,9
502271916,8
502291580,-7
502311970,8
502331958,-7
502351959,-6
502371968,8
502392029,-7
502411960,-8
502431973,-10
502454285,-9
502471960,-8
502492043,-10
502511626,8
502531960,7
502551973,9
502571961,8
502592031,-8
502611969,-10
502631622,10
502651956,-12
502671968,10
502692027,11
502711623,11
502731967,-7
502751958,7
502771957,-7
502792037,5
502811957,6
502831958,-10
502851969,15
502871958,-8
502892029,7
502911970,8
502931958,-9
502951958,8
502971969,7
502991623,5
503022502,5
503023097,5
503042987,5
503062988,-7
503083073,7
503102988,8
503131920,6
503151938,8
503171921,7
503191990,-6
503214187,7
503231854,-6
503251854,-6
503271866,-6
503291923,-7
503311520,9
503331868,-11
503351521,10
503371855,-6
503391940,11
503411520,9
503431906,7
503451922,6
503471907,-8
503491976,10
503511969,8
503531953,7
503551953,6
503571969,-9
503592024,13
503611619,-12
503631969,-7
503651953,7
503671953,-6
503692034,8
503711953,9
503731905,10
503751918,-9
503771906,-6
503791975,6
503811964,-7
503831952,8
503851952,8
503871963,-6
503891617,11
503911617,-5
503931962,8
503951952,-8
503976284,6
503992034,8
504011952,8
504031903,-7
504051916,13
504071904,8
504116266,9
504116351,9
504131446,7
504151445,8
504171793,-10
504191851,-6
504211611,6
504231958,-10
504251945,14
504271945,9
504292030,-8
504311945,-10
504331894,-10
504351912,7
504371894,7
504391964,-8
504411959,6
504431949,7
504451950,-8
504471960,-3
504492020,8
504511950,-9
504531963,-8
504551951,6
504571951,-7
504592032,6
504611616,-7
504631896,8
504651913,8
504671896,-11
504691966,7
504711960,9
504734512,7
504751610,-9
504771960,9
504792015,7
504811611,9
504831955,-8
504851945,11
504871946,9
504892027,7
504911611,-6
504931894,8
504951907,7
504971894,10
504991559,-6
505011957,6
505031946,-9
505051945,-9
505071956,-8
505092016,8
505111946,10
505131956,-10
505151946,7
505202053,-14
505202143,-14
505211946,-14
505231893,5
505251903,8
505271893,-4
505291557,7
505311954,12
505331945,9
505351610,7
505371957,7
505391610,7
505411944,-8
505431956,7
505451944,6
505471944,8
505493968,-8
505511944,9
505531553,11
505551898,6
505571888,-7
505591957,-12
505608075,6
505628063,10
505648063,7
505668074,5
505688133,8
505707815,9
505727826,7
505747816,11
505767816,-9
505787896,10
505807815,7
505831981,7
505851994,-8
505871981,8
505892052,8
505911834,-9
505931486,7
505951821,9
505971834,-8
505991891,6
506011820,7
506031834,-16
506051486,7
506071486,-7
506091900,10
506111486,9
506131648,-9
506151994,12
506171983,8
506192052,7
506208274,8
506227929,9
506283507,8
506283591,8
506288335,8
506308265,-7
506328278,-5
506348266,-5
506368265,10
506388348,7
506408266,-10
506431540,-8
506451888,-7
506471876,7
506491945,-13
506511742,9
506531730,11
506551729,-8
506571742,5
506591394,7
506611936,-7
506631949,6
506651602,-6
506671936,7
506692018,8
506711936,-7
506731876,6
506751888,6
506771875,8
506796997,6
506808680,6
506828333,-9
506848667,7
506868680,7
506888737,7
506908668,-6
506928679,-8
506948333,-8
506968667,7
506988752,-7
507013215,7
507031896,6
507051911,5
507071896,9
507091966,11
507111474,-6
507131809,11
507151809,5
507171824,10
507191880,-7
507211807,9
507232217,-6
507251808,9
507271808,8
507291887,11
507311808,9
507331972,-8
507372237,8
507372322,8
507392042,11
507408980,-11
507428968,-6
507448967,6
507468982,-10
507488633,-10
507508968,-7
507528984,5
507553300,6
507568969,12
507589054,9
507608634,-12
507631967,-9
507651982,6
507671967,9
507692036,6
507711822,8
507731806,-5
507751806,7
507773133,-13
507791877,7
507811594,9
507831942,-10
507851929,8
507871929,-11
507891594,8
507911929,-11
507931530,8
507951877,5
507971865,-7
507991935,8
508009282,-7
508029270,7
508049270,-9
508069282,8
508089340,10
508109270,-8
508129282,-7
508149270,-12
508169269,10
508189355,-5
508208935,10
508232028,-10
508252039,-10
508271694,-7
508292099,8
508311693,-9
508332028,7
508351693,-11
508372040,9
508392099,-9
508412027,7
508458108,7
508458194,7
508472026,-7
508492108,-7
508512026,7
508533379,-8
508552038,10
508572026,-7
508592097,-11
508609561,-8
508629213,-8
508649548,13
508669564,-7
508689619,7
508709548,-10
508729564,6
508749548,7
508769548,9
508789635,11
508809213,11
508831624,-10
508851974,-9
508871958,9
508892028,9
508912036,-5
508931688,-8
508952024,5
508972036,-9
508992094,-6
509012023,-10
509032036,7
509052024,-7
509076330,-13
509092104,-7
509112024,7
509131622,-9
509151969,-10
509171958,-7
509192027,12
509209612,7
509229603,6
509249603,-8
509269613,5
509290241,-7
509309837,7
509329850,-8
509349838,7
509369837,10
509389919,7
509409502,8
509431621,6
509451969,6
509471956,9
509492026,6
509521755,9
