onboard_time,data
266529,0
486631664,0
486651683,30
486671670,30
486691769,30
486787718,30
486787864,30
486788009,30
486788155,30
486791861,30
486808252,30
486828264,30
486848253,30
486868252,30
486888342,30
486908252,30
486928729,30
486948264,30
486968253,30
486988321,30
487011900,30
487031889,30
487051889,30
487071899,30
487091959,30
487111888,30
487131898,30
487151888,30
487171889,30
487191978,30
487211888,30
487231889,30
487251901,30
487271887,30
487291958,30
487311745,30
487331735,30
487351736,30
487371747,30
487391807,30
487408372,30
487428383,30
487448369,30
487471686,30
487488460,30
487508371,30
487528524,30
487548536,30
487568525,30
487588596,30
487611895,30
487631883,30
487651883,30
487671899,30
487695908,30
487711884,30
487731898,30
487751883,30
487771884,30
487791976,30
487825741,30
487825890,30
487843651,30
487863635,30
487883706,30
487911586,30
487931572,30
487951571,30
487971586,30
487991642,30
488008857,30
488028886,30
488048856,30
488068857,30
488088949,30
488108856,30
488128857,30
488148866,30
488168856,30
488188927,30
488211894,30
488235425,30
488251880,30
488271897,30
488291951,30
488311882,30
488331896,30
488351882,30
488371881,30
488391974,30
488411882,30
488431879,30
488452307,30
488471880,30
488491950,30
488511887,30
488531877,30
488551876,30
488571889,30
488591947,30
488609258,30
488629270,30
488649258,30
488669257,30
488689347,30
488709257,30
488729260,30
488749270,30
488769264,30
488789330,30
488811890,30
488831877,30
488851877,30
488871887,30
488920839,30
488920984,30
488931838,30
488951828,30
488971829,30
488995950,30
489011828,30
489031876,30
489051887,30
489071877,30
489091947,30
489111887,30
489131877,30
489151876,30
489171889,30
489191945,30
489208757,30
489228770,30
489248758,30
489268758,30
489288849,30
489308757,30
489329561,30
489349576,30
489369560,30
489389630,30
489411989,30
489431975,30
489451976,30
489471991,30
489492046,30
489511975,30
489531987,30
489551976,30
489571976,30
489592065,30
489611976,30
489631872,30
489651885,30
489671872,30
489691943,30
489711883,30
489731870,30
489754292,30
489771881,30
489791941,30
489809862,30
489829872,30
489849862,30
489869862,30
489889955,30
489909862,30
