onboard_time,data
266536,0
486631667,0
486651686,30
486671674,30
486691772,30
486787722,30
486787868,30
486788013,30
486788158,30
486791864,30
486808255,30
486828268,30
486848256,30
486868255,30
486888345,30
486908255,30
486928732,30
486948268,30
486968256,30
486988324,30
487011903,30
487031892,30
487051892,30
487071902,30
487091962,30
487111891,30
487131902,30
487151892,30
487171892,30
487191981,30
487211891,30
487231892,30
487251904,30
487271891,30
487291961,30
487311748,30
487331738,30
487351739,30
487371750,30
487391810,30
487408375,30
487428386,30
487448373,30
487471690,30
487488463,30
487508374,30
487528528,30
487548539,30
487568528,30
487588599,30
487611898,30
487631887,30
487651887,30
487671903,30
487695912,30
487711887,30
487731901,30
487751886,30
487771887,30
487791979,30
487825745,30
487825893,30
487843654,30
487863639,30
487883709,30
487911590,30
487931575,30
487951574,30
487971590,30
487991646,30
488008860,30
488028889,30
488048860,30
488068861,30
488088952,30
488108859,30
488128860,30
488148869,30
488168860,30
488188930,30
488211898,30
488235428,30
488251884,30
488271901,30
488291955,30
488311885,30
488331899,30
488351885,30
488371885,30
488391977,30
488411885,30
488431882,30
488452311,30
488471883,30
488491954,30
488511890,30
488531880,30
488551879,30
488571893,30
488591951,30
488609261,30
488629274,30
488649262,30
488669260,30
488689350,30
488709261,30
488729263,30
488749274,30
488769267,30
488789333,30
488811893,30
488831881,30
488851880,30
488871891,30
488920842,30
488920987,30
488931841,30
488951832,30
488971833,30
488995954,30
489011832,30
489031879,30
489051890,30
489071881,30
489091951,30
489111890,30
489131880,30
489151879,30
489171893,30
489191949,30
489208760,30
489228773,30
489248761,30
489268761,30
489288853,30
489308761,30
489329564,30
489349579,30
489369563,30
489389633,30
489411992,30
489431978,30
489451979,30
489471994,30
489492050,30
489511979,30
489531991,30
489551979,30
489571980,30
489592068,30
489611979,30
489631875,30
489651889,30
489671875,30
489691946,30
489711886,30
489731874,30
489754295,30
489771885,30
489791945,30
489809865,30
489829875,30
489849865,30
489869865,30
489889959,30
489909865,30
489929864,30
489949880,30
490004055,30
490004200,30
490011883,30
490031873,30
490051874,30
490071883,30
490091944,30
490111872,30
490131886,30
490151874,30
490171873,30
490191966,30
490211875,30
490231871,30
490251886,30
490271871,30
490291942,30
490311889,30
490331872,30
490351872,30
490371891,30
490391944,30
490410149,30
490430159,30
490450149,30
490470151,30
490490227,30
490512440,30
490530150,30
490550162,30
490570149,30
490590219,30
490611984,30
490631972,30
490651972,30
490671982,30
490692043,30
490711972,30
490732207,30
490751971,30
490771972,30
490792061,30
490811971,30
490831968,30
490851981,30
490871969,30
490892039,30
490911979,30
490931969,30
490951967,30
490971979,30
490992037,30
491010514,30
491030525,30
491050511,30
491089987,30
491090647,30
491110511,30
491130509,30
491150520,30
