onboard_time,data
266449,0
486631624,0
486651644,0
486671631,0
486691730,0
486787680,0
486787825,0
486787971,0
486788116,0
486791822,0
486808212,0
486828225,0
486848213,0
486868212,0
486888303,0
486908212,0
486928688,0
486948225,0
486968213,0
486988282,0
487011862,0
487031849,0
487051849,0
487071861,0
487091920,0
487111848,0
487131859,0
487151848,0
487171849,0
487191939,0
487211848,0
487231849,0
487251861,0
487271847,0
487291919,0
487311706,0
487331695,0
487351696,0
487371708,0
487391768,0
487408332,0
487428344,0
487448330,0
487471648,0
487488421,0
487508331,0
487528484,0
487548497,0
487568485,0
487588557,0
487611857,0
487631843,0
487651843,0
487671861,0
487695870,0
487711844,0
487731860,0
487751843,0
487771844,0
487791937,0
487825703,0
487825852,0
487843613,0
487863596,0
487883667,0
487911548,0
487931532,0
487951531,0
487971548,0
487991603,0
488008817,0
488028844,0
488048817,0
488068817,0
488088910,0
488108816,0
488128817,0
488148828,0
488168816,0
488188888,0
488211856,0
488235386,0
488251841,0
488271859,0
488291912,0
488311842,0
488331858,0
488351842,0
488371841,0
488391935,0
488411842,0
488431839,0
488452266,0
488471840,0
488491911,0
488511848,0
488531837,0
488551836,0
488571850,0
488591908,0
488609218,0
488629231,0
488649219,0
488669217,0
488689308,0
488709218,0
488729220,0
488749232,0
488769226,0
488789291,0
488811851,0
488831838,0
488851837,0
488871849,0
488920801,0
488920946,0
488931800,0
488951788,0
488971789,0
488995912,0
489011789,0
489031836,0
489051848,0
489071837,0
489091908,0
489111849,0
489131837,0
489151836,0
489171850,0
489191906,0
489208717,0
489228731,0
489248718,0
489268718,0
489288810,0
489308717,0
489329521,0
489349538,0
489369520,0
489389591,0
489411951,0
489431935,0
489451936,0
489471953,0
489492007,0
489511935,0
489531949,0
489551936,0
489571936,0
489592026,0
489611936,0
489631832,0
489651846,0
489671832,0
489691904,0
489711844,0
489731831,0
489754254,0
489771843,0
489791902,0
489809822,0
489829834,0
489849822,0
489869822,0
489889916,0
489909822,0
489929821,0
489949839,0
490004012,0
490004159,0
490011841,0
490031829,0
490051831,0
490071842,0
490091901,0
490111829,0
490131843,0
490151830,0
490171830,0
490191924,0
490211834,0
490231828,0
490251845,0
490271828,0
490291900,0
490311848,0
490331829,0
490351829,0
490371849,0
490391902,0
490410105,0
490430118,0
490450106,0
490470110,0
490490185,0
490512398,0
490530107,0
490550119,0
490570106,0
490590176,0
490611943,0
490631929,0
490651929,0
490671940,0
490692001,0
490711929,0
490732166,0
490751928,0
490771929,0
490792019,0
490811928,0
490831925,0
490851939,0
490871926,0
490891997,0
490911936,0
490931925,0
490951924,0
490971937,0
490991994,0
491010472,0
491030482,0
491050468,0
491089942,0
491090606,0
491110468,0
491130466,0
491150478,0
491170466,0
491190537,0
491211833,0
491231823,0
491251823,0
491274170,0
491291894,0
491311822,0
491331837,0
491351823,0
491371823,0
491391905,0
491411823,0
491431824,0
491451837,0
491471824,0
491492312,0
491511836,0
491531823,0
491551825,0
491571837,0
491591893,0
491610433,0
491630447,0
491650433,0
491670434,0
491690515,0
491710434,0
491730609,0
491750623,0
491770608,0
491790679,0
491816236,0
491831922,0
491851922,0
491871935,0
491891992,0
491911924,0
491931939,0
491951924,0
491971924,0
491992006,0
492011924,0
492037214,0
492051933,0
492071920,0
492091992,0
492111934,0
492131920,0
492175466,0
492175949,0
492191991,0
492211003,0
492231017,0
492251003,0
492271003,0
492291093,0
492311004,0
492330999,0
492351012,0
492370999,0
492391069,0
492411929,0
492431916,0
492451916,0
492471927,0
492491986,0
492511919,0
492531931,0
492551918,0
492576239,0
492592013,0
492611918,0
492631799,0
492651811,0
492671800,0
492691871,0
492711818,0
492731806,0
492751806,0
492771818,0
492795347,0
492811066,0
492831079,0
492851066,0
492871066,0
492891156,0
492911067,0
492931061,0
492951074,0
492971061,0
492991132,0
493011615,0
493031602,0
493051601,0
493071615,0
493091671,0
493111916,0
493131930,0
493151917,0
493171917,0
493192006,0
493211915,0
493261853,0
493261999,0
493271905,0
493291976,0
493311926,0
493336222,0
493351913,0
493371926,0
493391983,0
493411627,0
493431640,0
493451626,0
493471626,0
493491708,0
493511627,0
493531619,0
493554032,0
493571619,0
493591690,0
493611925,0
493631911,0
493651912,0
493671925,0
493691983,0
493711911,0
493731924,0
493751911,0
493771911,0
493792001,0
493811912,0
493831898,0
493851911,0
493871898,0
493891967,0
493911921,0
493931910,0
493951910,0
493971923,0
493991981,0
494011740,0
494031753,0
494051740,0
494071739,0
494097263,0
494111739,0
494131730,0
494151742,0
494171731,0
494191801,0
494212020,0
494232006,0
494252008,0
494272020,0
