onboard_time,data
266467,0
486631632,0
486651652,0
486671640,0
486691738,0
486787688,0
486787833,0
486787979,0
486788124,0
486791829,0
486808221,0
486828234,0
486848222,0
486868221,0
486888310,0
486908221,0
486928696,0
486948234,0
486968222,0
486988289,0
487011869,0
487031858,0
487051858,0
487071868,0
487091927,0
487111857,0
487131868,0
487151858,0
487171858,0
487191946,0
487211857,0
487231858,0
487251870,0
487271856,0
487291926,0
487311714,0
487331704,0
487351705,0
487371716,0
487391775,0
487408341,0
487428352,0
487448339,0
487471656,0
487488428,0
487508340,0
487528493,0
487548505,0
487568494,0
487588564,0
487611864,0
487631853,0
487651853,0
487671869,0
487695878,0
487711853,0
487731867,0
487751852,0
487771853,0
487791944,0
487825711,0
487825859,0
487843620,0
487863605,0
487883674,0
487911556,0
487931541,0
487951540,0
487971556,0
487991611,0
488008826,0
488028851,0
488048826,0
488068827,0
488088917,0
488108825,0
488128826,0
488148835,0
488168826,0
488188895,0
488211864,0
488235394,0
488251850,0
488271867,0
488291920,0
488311851,0
488331865,0
488351851,0
488371850,0
488391942,0
488411851,0
488431848,0
488452274,0
488471849,0
488491919,0
488511856,0
488531846,0
488551845,0
488571859,0
488591916,0
488609227,0
488629239,0
488649228,0
488669226,0
488689315,0
488709227,0
488729229,0
488749239,0
488769233,0
488789299,0
488811859,0
488831847,0
488851846,0
488871857,0
488920808,0
488920953,0
488931807,0
488951798,0
488971799,0
488995920,0
489011798,0
489031845,0
489051856,0
489071847,0
489091916,0
489111856,0
489131846,0
489151845,0
489171859,0
489191914,0
489208726,0
489228739,0
489248727,0
489268727,0
489288818,0
489308727,0
489329530,0
489349545,0
489369529,0
489389598,0
489411958,0
489431944,0
489451945,0
489471960,0
489492015,0
489511945,0
489531956,0
489551945,0
489571946,0
489592033,0
489611945,0
489631841,0
489651855,0
489671841,0
489691911,0
489711852,0
489731840,0
489754261,0
489771851,0
489791910,0
489809831,0
489829841,0
489849831,0
489869831,0
489889924,0
489909831,0
489929830,0
489949846,0
490004020,0
490004166,0
490011849,0
490031839,0
490051840,0
490071849,0
490091909,0
490111838,0
490131852,0
490151840,0
490171839,0
490191931,0
490211841,0
490231837,0
490251852,0
490271837,0
490291907,0
490311855,0
490331838,0
490351838,0
490371857,0
490391909,0
490410115,0
490430125,0
490450115,0
490470117,0
490490193,0
490512405,0
490530116,0
490550128,0
490570115,0
490590184,0
490611950,0
490631938,0
490651938,0
490671948,0
490692008,0
490711938,0
490732173,0
490751937,0
490771938,0
490792026,0
490811937,0
490831934,0
490851947,0
490871935,0
490892005,0
490911945,0
490931935,0
490951933,0
490971945,0
490992002,0
491010480,0
491030490,0
491050477,0
491089950,0
491090613,0
491110477,0
491130475,0
491150486,0
491170475,0
491190545,0
491211842,0
491231832,0
491251832,0
491274177,0
491291902,0
491311831,0
491331844,0
491351832,0
491371832,0
491391912,0
491411833,0
491431833,0
491451846,0
491471834,0
491492319,0
491511844,0
491531833,0
491551834,0
491571845,0
491591901,0
491610442,0
491630454,0
491650442,0
491670443,0
491690522,0
491710443,0
491730618,0
491750631,0
491770618,0
491790686,0
491816244,0
491831931,0
491851931,0
491871943,0
491891999,0
491911933,0
491931946,0
491951933,0
491971934,0
491992014,0
492011933,0
492037221,0
492051940,0
492071929,0
492091999,0
492111942,0
492131929,0
492175474,0
492175956,0
492191998,0
492211012,0
492231025,0
492251012,0
492271013,0
492291101,0
492311013,0
492331008,0
492351020,0
492371008,0
492391077,0
492411936,0
492431925,0
492451925,0
492471935,0
492491994,0
492511928,0
492531938,0
492551927,0
492576246,0
492592020,0
492611927,0
492631808,0
492651819,0
492671809,0
492691879,0
492711825,0
492731815,0
492751815,0
492771826,0
492795354,0
492811076,0
492831087,0
492851076,0
492871075,0
492891164,0
492911076,0
492931070,0
492951082,0
492971070,0
492991139,0
493011623,0
493031611,0
493051610,0
493071623,0
493091678,0
493111926,0
493131938,0
493151926,0
493171926,0
493192014,0
493211924,0
493261860,0
493262006,0
493271914,0
493291983,0
493311934,0
493336229,0
493351922,0
493371934,0
493391991,0
493411636,0
493431647,0
493451635,0
493471635,0
493491715,0
493511636,0
493531628,0
493554039,0
493571628,0
493591698,0
493611933,0
493631920,0
493651921,0
493671933,0
493691990,0
493711920,0
493731932,0
493751920,0
493771921,0
493792009,0
493811921,0
493831907,0
493851919,0
493871907,0
493891975,0
493911930,0
493931919,0
493951919,0
493971931,0
493991988,0
494011749,0
494031760,0
494051749,0
494071748,0
494097271,0
494111748,0
494131739,0
494151750,0
494171740,0
494191808,0
494212028,0
494232015,0
494252016,0
494272028,0
494292085,0
494322481,0
494322627,0
494326456,0
494346456,0
494366545,0
494386456,0
494431903,0
494451916,0
494471904,0
494491972,0
494511928,0
494531915,0
494551916,0
494571927,0
494591986,0
494611915,0
494631926,0
494651915,0
494671915,0
494691996,0
494711915,0
494731902,0
494751915,0
494771903,0
494791973,0
494811926,0
494831913,0
494859016,0
494871926,0
494891982,0
494911914,0
494931925,0
494951914,0
494971913,0
494992006,0
495011914,0
495031898,0
495051913,0
495073825,0
495091968,0
495111927,0
495131912,0
495151912,0
495171929,0
495191982,0
495212011,0
495232026,0
495252012,0
495272012,0
495292369,0
495312010,0
495331998,0
495352013,0
495371998,0
495392067,0
495423205,0
495423351,0
495441898,0
495461910,0
495481967,0
495511911,0
495531922,0
495551912,0
495571912,0
495592003,0
495613490,0
495629070,0
495649087,0
495669071,0
495689138,0
495711925,0
495731909,0
495751910,0
495771925,0
495791977,0
495811908,0
495834074,0
495851908,0
495871909,0
495892000,0
495911907,0
495931894,0
495951909,0
495971893,0
495991962,0
496011918,0
496031904,0
496051905,0
496071915,0
496091974,0
496111905,0
496131916,0
496151906,0
496171905,0
496191997,0
496211905,0
496231987,0
496252002,0
496271988,0
496292057,0
496312021,0
496332005,0
496352005,0
496378508,0
496392076,0
496412006,0
496432016,0
496452006,0
496472005,0
496517958,0
496518105,0
496531895,0
496551906,0
496571894,0
496594162,0
496612013,0
496632003,0
496652003,0
496672015,0
496692073,0
496712003,0
496732016,0
496752003,0
496772004,0
496792095,0
496812004,0
496831985,0
496852000,0
496871985,0
496892055,0
496912018,0
496932004,0
496952004,0
496972014,0
496992073,0
497011896,0
497031908,0
497051896,0
497071896,0
497091988,0
497111896,0
497137040,0
497151911,0
497171902,0
497191971,0
497211914,0
497231899,0
497251899,0
497271914,0
497291967,0
497311900,0
497331910,0
497352351,0
497371900,0
497391991,0
497411900,0
497431999,0
497452009,0
497471999,0
497492068,0
497512008,0
497531998,0
497551998,0
497604315,0
497604461,0
497612001,0
497632012,0
497652000,0
497672000,0
497692091,0
497712001,0
497732000,0
