onboard_time,data
266399,0
486631600,0
486651618,0
486671606,0
486691705,0
486787656,0
486787801,0
486787946,0
486788091,0
486791797,0
486808187,0
486828199,0
486848188,0
486868187,0
486888277,0
486908188,0
486928663,0
486948199,0
486968188,0
486988257,0
487011835,0
487031824,0
487051824,0
487071834,0
487091895,0
487111824,0
487131833,0
487151824,0
487171824,0
487191913,0
487211824,0
487231824,0
487251835,0
487271823,0
487291894,0
487311680,0
487331670,0
487351671,0
487371682,0
487391743,0
487408307,0
487428318,0
487448305,0
487471623,0
487488395,0
487508306,0
487528460,0
487548471,0
487568461,0
487588532,0
487611830,0
487631819,0
487651819,0
487671835,0
487695844,0
487711820,0
487731833,0
487751819,0
487771819,0
487791912,0
487825678,0
487825827,0
487843586,0
487863571,0
487883642,0
487911522,0
487931507,0
487951506,0
487971522,0
487991579,0
488008792,0
488028818,0
488048792,0
488068793,0
488088885,0
488108791,0
488128792,0
488148800,0
488168792,0
488188863,0
488211830,0
488235362,0
488251816,0
488271833,0
488291888,0
488311817,0
488331831,0
488351817,0
488371817,0
488391910,0
488411817,0
488431815,0
488452241,0
488471815,0
488491887,0
488511821,0
488531812,0
488551812,0
488571824,0
488591884,0
488609193,0
488629205,0
488649194,0
488669193,0
488689282,0
488709193,0
488729195,0
488749206,0
488769195,0
488789267,0
488811824,0
488831813,0
488851812,0
488871822,0
488920775,0
488920921,0
488931773,0
488951764,0
488971765,0
488995887,0
489011764,0
489031812,0
489051821,0
489071813,0
489091884,0
489111823,0
489131812,0
489151812,0
489171824,0
489191882,0
489208693,0
489228704,0
489248693,0
489268694,0
489288786,0
489308693,0
489329496,0
489349512,0
489369495,0
489389566,0
489411925,0
489431910,0
489451911,0
489471926,0
489491983,0
489511911,0
489531922,0
489551911,0
489571912,0
489592000,0
489611912,0
489631808,0
489651820,0
489671808,0
489691879,0
489711817,0
489731806,0
489754228,0
489771816,0
489791878,0
489809797,0
489829806,0
489849797,0
489869797,0
489889892,0
489909797,0
489929797,0
489949812,0
490003988,0
490004134,0
490011814,0
490031805,0
490051806,0
490071815,0
490091877,0
490111805,0
490131817,0
490151806,0
490171805,0
490191899,0
490211808,0
490231804,0
490251818,0
490271803,0
490291875,0
490311821,0
490331805,0
490351804,0
490371823,0
490391877,0
490410081,0
490430091,0
490450081,0
490470084,0
490490161,0
490512373,0
490530082,0
490550093,0
490570081,0
490590152,0
490611916,0
490631904,0
490651904,0
