onboard_time,data
266441,0
486631620,0
486651640,0
486671627,0
486691726,0
486787677,0
486787822,0
486787967,0
486788112,0
486791818,0
486808208,0
486828222,0
486848209,0
486868208,0
486888299,0
486908208,0
486928684,0
486948222,0
486968209,0
486988278,0
487011858,0
487031845,0
487051845,0
487071856,0
487091916,0
487111845,0
487131856,0
487151845,0
487171845,0
487191935,0
487211844,0
487231845,0
487251858,0
487271844,0
487291915,0
487311702,0
487331691,0
487351692,0
487371705,0
487391764,0
487408328,0
487428340,0
487448326,0
487471644,0
487488417,0
487508327,0
487528481,0
487548494,0
487568481,0
487588553,0
487611853,0
487631840,0
487651840,0
487671858,0
487695867,0
487711840,0
487731856,0
487751839,0
487771840,0
487791933,0
487825699,0
487825848,0
487843609,0
487863592,0
487883663,0
487911545,0
487931528,0
487951527,0
487971545,0
487991600,0
488008813,0
488028840,0
488048813,0
488068814,0
488088906,0
488108812,0
488128813,0
488148824,0
488168813,0
488188884,0
488211853,0
488235383,0
488251837,0
488271855,0
488291909,0
488311838,0
488331854,0
488351838,0
488371838,0
488391931,0
488411838,0
488431835,0
488452263,0
488471836,0
488491908,0
488511844,0
488531833,0
488551833,0
488571847,0
488591905,0
488609214,0
488629227,0
488649215,0
488669213,0
488689304,0
488709214,0
488729216,0
488749228,0
488769221,0
488789287,0
488811848,0
488831834,0
488851833,0
488871845,0
488920797,0
488920942,0
488931796,0
488951785,0
488971786,0
488995909,0
489011785,0
489031832,0
489051844,0
489071834,0
489091905,0
489111845,0
489131833,0
489151832,0
489171847,0
489191903,0
489208713,0
489228727,0
489248714,0
489268715,0
489288807,0
489308714,0
489329517,0
489349534,0
489369516,0
489389587,0
489411947,0
489431931,0
489451932,0
489471949,0
489492004,0
489511932,0
489531945,0
489551932,0
489571933,0
489592022,0
489611933,0
489631828,0
489651843,0
489671828,0
489691900,0
489711841,0
489731827,0
489754250,0
489771839,0
489791899,0
489809818,0
489829830,0
489849818,0
489869818,0
489889913,0
489909818,0
489929818,0
489949835,0
490004009,0
490004155,0
490011838,0
490031826,0
490051827,0
490071838,0
490091898,0
490111826,0
490131840,0
490151827,0
490171826,0
490191920,0
490211828,0
490231825,0
490251841,0
490271824,0
490291896,0
490311844,0
490331826,0
490351825,0
490371845,0
490391898,0
490410102,0
490430114,0
490450102,0
490470104,0
490490181,0
490512394,0
490530103,0
490550115,0
490570102,0
490590173,0
490611939,0
490631925,0
490651925,0
490671936,0
490691997,0
490711925,0
490732162,0
490751924,0
490771925,0
490792015,0
490811925,0
490831921,0
490851936,0
490871922,0
490891993,0
490911933,0
490931922,0
490951920,0
490971933,0
490991991,0
491010467,0
491030478,0
491050464,0
491089938,0
491090602,0
491110464,0
491130462,0
491150475,0
491170462,0
491190534,0
491211830,0
491231819,0
491251819,0
491274166,0
491291890,0
491311819,0
491331833,0
491351819,0
491371819,0
491391901,0
491411820,0
491431820,0
491451834,0
491471821,0
491492308,0
491511832,0
491531820,0
491551821,0
491571833,0
491591890,0
491610429,0
491630443,0
491650429,0
491670430,0
491690511,0
491710430,0
491730605,0
491750619,0
491770605,0
491790675,0
491816233,0
491831919,0
491851918,0
491871931,0
491891988,0
491911920,0
491931934,0
491951920,0
491971921,0
491992003,0
492011920,0
492037210,0
492051929,0
492071917,0
492091988,0
492111930,0
492131917,0
492175463,0
492175945,0
492191987,0
492210999,0
492231013,0
492250999,0
492271000,0
492291090,0
492311000,0
492330995,0
492351008,0
492370995,0
492391065,0
492411925,0
492431912,0
492451912,0
492471923,0
492491983,0
492511916,0
492531927,0
492551915,0
492576235,0
492592009,0
492611914,0
492631795,0
492651808,0
492671796,0
492691868,0
492711813,0
492731802,0
492751802,0
492771814,0
492795343,0
492811063,0
492831075,0
492851063,0
492871062,0
492891152,0
492911063,0
492931057,0
492951070,0
492971057,0
492991128,0
493011611,0
493031598,0
493051598,0
493071611,0
493091667,0
493131926,0
493151913,0
493171913,0
493192003,0
493211911,0
493261849,0
493261995,0
493271901,0
493291972,0
493311922,0
493336218,0
493351909,0
493371922,0
493391980,0
493411623,0
493431636,0
493451622,0
493471622,0
493491704,0
493511623,0
493531615,0
493554028,0
493571615,0
493591687,0
493611921,0
493631907,0
493651908,0
493671921,0
493691979,0
493711907,0
493731920,0
493751907,0
493771908,0
493791998,0
493811908,0
493831894,0
493851908,0
493871894,0
493891964,0
493911918,0
493931906,0
493951906,0
493971919,0
493991977,0
494011736,0
494031749,0
494051736,0
494071736,0
494097260,0
494111735,0
494131726,0
494151738,0
494171727,0
494191797,0
494212016,0
494232003,0
494252003,0
494272016,0
494292074,0
494322470,0
494322616,0
494326443,0
494346443,0
494366534,0
494386443,0
494431890,0
494451904,0
494471891,0
494491961,0
494511916,0
494531903,0
494551904,0
494571916,0
494591974,0
494611902,0
494631914,0
494651902,0
494671903,0
494691985,0
494711902,0
494731889,0
494751903,0
494771891,0
494791962,0
494811914,0
494831900,0
494859004,0
494871914,0
494891971,0
494911901,0
494931913,0
494951901,0
494971900,0
494991995,0
495011901,0
495031885,0
495051901,0
495073814,0
495091957,0
495111916,0
495131900,0
495151899,0
495171917,0
495191971,0
495211998,0
495232015,0
495251999,0
495271999,0
495292358,0
495311998,0
495331985,0
495352002,0
495371985,0
495392056,0
495423194,0
495423340,0
495441885,0
495461898,0
495481956,0
495511898,0
495531910,0
495551899,0
495571899,0
495591992,0
495613479,0
495629057,0
495649076,0
495669058,0
495689127,0
495711913,0
495731896,0
495751897,0
495771914,0
495791966,0
495811895,0
495834063,0
495851895,0
495871896,0
495891989,0
495911894,0
495931881,0
495951898,0
495971880,0
495991951,0
496011907,0
496031892,0
496051892,0
496071904,0
496091963,0
496111892,0
496131904,0
496151893,0
496171892,0
496191986,0
496211892,0
496231974,0
496251991,0
496271975,0
496292046,0
496312010,0
496331992,0
496351993,0
496378494,0
496392065,0
496411994,0
496432005,0
496451993,0
496471992,0
496517947,0
496518094,0
496531882,0
496551894,0
496571882,0
496594151,0
496612001,0
496631990,0
496651990,0
496672003,0
496692061,0
496711990,0
496732004,0
496751990,0
496771991,0
496792084,0
496811991,0
496831972,0
496851989,0
496871972,0
496892044,0
496912007,0
496931991,0
496951991,0
496972003,0
496992062,0
497011883,0
497031897,0
497051883,0
497071883,0
497091977,0
497111883,0
497137028,0
497151900,0
497171889,0
497191960,0
497211903,0
497231886,0
497251887,0
497271903,0
497291956,0
497311887,0
497331899,0
497352340,0
497371887,0
497391980,0
497411887,0
497431986,0
497451998,0
497471987,0
497492057,0
497511996,0
497531985,0
497551985,0
497604304,0
497604450,0
497611988,0
497632001,0
497651987,0
497671987,0
497692079,0
497711988,0
497731987,0
497752000,0
497771988,0
497792057,0
497812001,0
497831984,0
497851984,0
497872001,0
497896304,0
497911985,0
497932000,0
497951984,0
497971984,0
497992077,0
498011986,0
498031973,0
498051985,0
498071974,0
498092043,0
498110803,0
498129851,0
498149850,0
498169862,0
498189921,0
498211982,0
498231995,0
498251983,0
498271983,0
498292076,0
498311983,0
498331959,0
498351976,0
498371959,0
498392030,0
498411995,0
498431982,0
498451983,0
498471994,0
498492053,0
498511983,0
498531995,0
498551983,0
498571984,0
498592076,0
498611982,0
498631956,0
498689931,0
498690079,0
498692024,0
498711996,0
498731976,0
498751976,0
498771993,0
498792048,0
498811982,0
498831997,0
498851981,0
498872553,0
498892074,0
498911983,0
498931955,0
498951972,0
498971955,0
498992027,0
499011995,0
499031978,0
499051979,0
499071995,0
499092049,0
499111979,0
499131994,0
499151978,0
499171979,0
499192071,0
499211978,0
499231950,0
499251964,0
499271951,0
499292022,0
499311788,0
499331775,0
499351775,0
499371788,0
499391846,0
499415324,0
499431989,0
499451976,0
499471976,0
499492066,0
499511976,0
499531950,0
499551963,0
499571950,0
499592021,0
499611989,0
499634972,0
499651975,0
499671987,0
499692045,0
499711973,0
499731986,0
499773343,0
499773494,0
499792054,0
499811973,0
499832045,0
499852058,0
499872045,0
499892116,0
499912088,0
499932075,0
499952075,0
499972089,0
499992145,0
500012072,0
500032086,0
500052073,0
500072073,0
500092167,0
500112073,0
500132043,0
500152060,0
500175608,0
500192115,0
500211988,0
500231971,0
500251971,0
500271990,0
500292043,0
500311968,0
500331985,0
500351968,0
500371968,0
500392340,0
500411975,0
500431934,0
500451948,0
500471934,0
500492005,0
