onboard_time,data
490831472,-3
490851472,-2
490871472,-2
490891878,-2
490911817,-2
490931808,-3
490951806,-2
490971817,-3
490991876,-3
491010352,-2
491030362,-3
491050014,-2
491089823,-2
491090481,-2
491110014,-2
491130347,-2
491150357,-2
491170348,-2
491190418,-2
491211713,-3
491231704,-2
491251705,-2
491274051,-2
491291775,-2
491311369,-2
491331715,-2
491351704,-2
491371704,-2
491391784,-1
491411705,-2
491431705,-2
491451717,-3
491471706,-2
491492187,-2
491511370,-2
491531370,-2
491551706,-2
491571716,-1
491591370,-2
491609979,-2
491630325,-2
491650314,-2
491670315,-2
491690394,-3
491710315,-3
491730155,-2
491750502,-2
491770155,-3
491790155,-2
491811467,-4
491831803,-3
491851803,-3
491871814,-2
491891872,-2
491911805,-2
491931817,-2
491951805,-2
491971805,-2
491991886,-2
492011805,-2
492037095,-2
492051467,-2
492071802,-3
492091872,-2
492111813,-3
492131801,-2
492175261,-2
492175345,-2
492191871,-2
492210884,-2
492230896,-3
492250884,-1
492270885,-3
492290966,-2
492310549,-1
492330880,-2
492350891,-2
492370880,-1
492390949,-2
492411807,-2
492431797,-3
492451797,-3
492471806,-1
492491866,-2
492511801,-2
492531465,-1
492551465,-3
492571800,-2
492591881,-2
492611465,-2
492631346,-1
492651690,-2
492671681,-2
492691752,-2
492711696,-3
492731686,-3
492751686,-1
492771696,-2
492795219,-2
492810948,-3
492830959,-3
492850948,-2
492870947,-2
492891029,-2
492910948,-3
492930606,-2
492950953,-2
492970942,-2
492991012,-2
493011494,-2
493031483,-2
493051482,-2
493071494,-2
493091147,-2
493111797,-2
493131809,-2
493151798,-2
493171798,-2
493191879,-3
493211462,-2
493261309,-2
493261396,-2
493271786,-3
493291856,-3
493311805,-2
493331459,-2
493351794,-3
493371805,-2
493391863,-2
493411508,-3
493431518,-3
493451507,-2
493471507,-2
493491587,-2
493511508,-2
493531500,-2
493553910,-2
493571500,-3
493591570,-2
493611804,-2
493631792,-2
493651793,-2
493671804,-2
493691863,-2
493711792,-3
493731803,-2
493751457,-4
493771792,-2
493791874,-2
493811793,-2
493831778,-3
493851789,-2
493871779,-2
493891443,-2
493911801,-2
493931791,-2
493951791,-3
493971803,-3
493991861,-2
494011621,-3
494031631,-1
494051621,-3
494071620,-2
494097135,-2
494111285,-3
494131276,-2
494151621,-3
494171612,-3
494191681,-2
494211898,-3
494231886,-2
494251887,-2
494271898,-2
494291956,-3
494321933,-2
494322354,-2
494325993,-2
494345994,-2
494366411,-2
494386328,-3
494431440,-2
494451787,-2
494471776,-2
494491845,-2
494511800,-3
494531788,-2
494551789,-3
494571799,-3
494591859,-2
494611452,-3
494631797,-3
494651452,-3
494671787,-2
494691868,-2
494711452,-1
494731439,-2
494751786,-3
494771775,-2
494791845,-2
494811797,-2
494831450,-1
494858887,-2
494871797,-4
494891855,-2
494911786,-2
494931796,-2
494951786,-2
494971450,-2
494991873,-2
495011785,-2
495031770,-2
495051784,-2
495073361,-2
495091841,-3
495111799,-2
495131784,-3
495151784,-2
495171800,-3
495191854,-2
495211883,-3
495231898,-2
495251884,-2
495271884,-2
495292236,-2
495311548,-2
495331870,-2
495351885,-2
495371870,-2
495391940,-2
495422994,-3
495423078,-3
495441770,-2
495461781,-2
495481840,-2
495511449,-3
495531792,-3
495551784,-4
495571784,-3
495591869,-3
495613363,-3
495628607,-3
495648959,-3
495668943,-2
495688607,-1
495711798,-2
495731782,-2
495751783,-2
495771798,-2
495791447,-3
495811780,-2
495833944,-2
495851780,-2
495871781,-3
495891866,-2
495911445,-2
495931767,-2
495951783,-2
495971766,-2
495991836,-3
496011790,-2
496031776,-3
496051776,-3
496071786,-2
496091847,-4
496111777,-2
496131787,-2
496151777,-2
496171777,-2
496191863,-2
496211442,-1
496231524,-2
496251874,-2
496271860,-2
496291930,-3
496311892,-3
496331542,-3
496351877,-3
496378378,-2
496391948,-2
496411878,-2
496431542,-2
496451878,-2
496471542,-2
496517413,-3
496517831,-3
496531432,-3
496551777,-2
496571432,-2
496594034,-3
496611540,-2
496631875,-2
496651875,-2
496671887,-2
496691946,-2
496711540,-2
496731887,-2
496751540,-2
496771876,-3
496791961,-2
496811875,-3
496831856,-4
496851872,-3
496871856,-2
496891927,-2
496911889,-3
496931875,-3
496951875,-3
496971540,-2
496991945,-2
497011433,-2
497031779,-2
497051768,-2
497071768,-3
497091848,-2
497111768,-3
497131438,-2
497151782,-2
497171774,-2
497191844,-2
497211786,-3
497231771,-2
497251771,-2
497271786,-2
497291436,-1
497311771,-2
497331780,-2
497352224,-3
497371772,-2
497391856,-2
497411771,-2
497431870,-3
497451879,-3
497471871,-2
497491940,-2
497511879,-2
497531535,-3
497551535,-2
497604098,-2
497604182,-2
497611872,-2
497631882,-2
497651871,-2
497671871,-3
497691956,-2
497711871,-3
497731536,-2
497751881,-2
497771871,-3
497791536,-2
497811883,-3
497831533,-2
497851533,-3
497871883,-2
497896180,-2
497911870,-2
497931883,-2
497951869,-2
497971869,-2
497991955,-4
498011870,-2
498031857,-2
498051867,-2
498071858,-2
498091522,-3
498110339,-2
498129734,-3
498149399,-2
498169744,-2
498189804,-2
498211532,-3
498231878,-2
498251868,-2
498271867,-3
498291953,-3
498311868,-3
498331843,-3
498351859,-2
498371843,-2
498391914,-2
498411876,-2
498431531,-3
498451866,-2
498471875,-2
498491936,-2
498511532,-2
498531877,-2
498551867,-2
498571868,-2
498591952,-3
498611532,-3
498631840,-2
498689394,-2
498689481,-2
498691504,-2
498711878,-2
498731525,-2
498751860,-2
498771875,-2
498791930,-2
498811866,-2
498831879,-2
498851530,-2
498872435,-2
498891951,-3
498911866,-2
498931838,-2
498951854,-3
498971838,-3
498991909,-2
499011877,-3
499031862,-2
499051862,-2
499071877,-2
499091932,-2
499111863,-2
499131877,-3
499151862,-2
499171863,-2
499191947,-2
499211862,-2
499231835,-3
499251847,-3
499271836,-3
499291906,-2
499311670,-3
499331658,-2
499351659,-2
499371670,-2
499391728,-2
499415206,-1
499431870,-2
499451860,-3
499471859,-3
499491941,-2
499511859,-3
499531832,-2
499551844,-3
499571833,-2
499591903,-4
499611870,-2
499634515,-2
499651858,-2
499671523,-3
499691523,-2
499711855,-2
499731866,-2
499773141,-2
499773226,-2
499791935,-3
499811856,-3
499831927,-3
499851938,-3
499871928,-3
499891998,-2
499911968,-3
499931958,-2
499951958,-2
499971970,-2
499991623,-3
500011956,-3
500031967,-2
500051956,-2
500071956,-2
500092043,-2
500111957,-2
500131927,-2
500151942,-2
500175490,-2
500191998,-2
500211870,-2
500231855,-2
500251855,-3
500271872,-2
500291926,-2
500311852,-2
500331866,-2
500351851,-3
500371516,-3
500392216,-2
500411857,-3
500431818,-2
500451830,-2
500471818,-3
500491888,-3
500511661,-2
500531649,-3
500551649,-2
500571661,-2
500591720,-2
500611518,-2
500631874,-3
500651853,-4
500671853,-3
500691935,-2
500711854,-3
500727539,-2
500747551,-2
500767539,-3
500787609,-2
500811864,-2
500860106,-2
500860190,-2
500871870,-2
500891923,-2
500911517,-2
500935429,-2
500951517,-3
500971852,-2
500991517,-2
501012000,-2
501032068,-2
501051931,-2
501071920,-2
501091990,-2
501111616,-2
501131952,-2
501151952,-2
501171963,-2
501191617,-2
501211946,-2
501231958,-2
501251946,-2
501271611,-2
501292032,-3
501311946,-2
501331905,-2
501351922,-2
501371905,-2
501391975,-2
501411861,-2
501431845,-3
501451510,-2
501471860,-2
501491915,-2
501511506,-2
501531853,-2
501551506,-2
501571841,-2
501591923,-3
501611506,-2
501631904,-1
501651915,-2
501671904,-2
501694292,-2
501711959,-2
501731947,-2
501751612,-3
501771959,-2
501792017,-2
501811510,-2
501831857,-2
501851846,-2
501871845,-2
501891927,-2
501924989,-1
501925072,-1
501931585,-1
501951566,-2
501971636,-3
502011860,-3
502031845,-2
502051846,-2
502071861,-2
502091510,-2
502111510,-2
502131854,-2
502151845,-2
502171846,-2
502191925,-2
502211845,-2
502231899,-2
502251911,-2
502271900,-3
502291564,-2
502311953,-2
502331942,-2
502351943,-2
502371951,-2
502392013,-2
502411944,-2
502431956,-2
502454269,-3
502471944,-2
502492026,-2
502511609,-2
502531944,-3
502551956,-2
502571944,-1
502592015,-2
502611952,-3
502631605,-3
502651940,-2
502671951,-2
502692011,-1
502711606,-2
502731950,-2
502751942,-3
502771941,-2
502792021,-2
502811941,-2
502831942,-2
502851952,-3
502871942,-3
502892012,-2
502911953,-1
502931942,-2
502951942,-2
502971952,-2
502991607,-2
503022485,-3
503023079,-3
503042971,-2
503062972,-2
503083057,-2
503102971,-2
503131904,-2
503151921,-2
503171904,-2
503191974,-2
503214171,-2
503231838,-2
503251838,-2
503271849,-2
503291907,-2
503311504,-1
503331851,-3
503351504,-2
503371839,-2
503391924,-4
503411504,-2
503431890,-3
503451905,-2
503471890,-3
503491960,-2
503511952,-2
503531937,-2
503551937,-2
503571953,-2
503592007,-4
503611602,-2
503631952,-2
503651937,-2
503671937,-2
503692018,-2
503711937,-2
503731889,-2
503751901,-2
503771890,-2
503791959,-2
503811947,-3
503831936,-3
503851936,-2
503871946,-2
503891601,-3
503911601,-2
503931945,-2
503951936,-2
503976268,-2
503992018,-2
504011936,-2
504031887,-2
504051899,-3
504071888,-2
504116250,-2
504116335,-2
504131429,-3
504151429,-2
504171776,-3
504191834,-4
504211595,-2
504231941,-2
504251929,-2
504271929,-3
504292014,-2
504311929,-2
504331878,-2
504351895,-2
504371878,-2
504391948,-2
504411942,-2
504431933,-3
504451934,-2
504471943,-3
504492003,-2
504511934,-2
504531946,-3
504551935,-2
504571934,-2
504592016,-1
504611599,-2
504631880,-2
504651896,-3
504671880,-1
504691950,-2
504711943,-2
504734496,-2
504751593,-3
504771943,-2
504791998,-2
504811594,-2
504831938,-2
504851929,-2
504871930,-3
504892011,-2
504911595,-3
504931878,-2
504951890,-2
504971878,-2
504991543,-2
505011940,-2
505031930,-3
505051929,-2
505071939,-2
505092000,-2
505111930,-2
505131939,-3
505151930,-2
505202035,-2
505202127,-2
505211930,-2
505231877,-3
505251886,-3
505271876,-2
505291541,-3
505311937,-2
505331929,-2
505351593,-3
505371940,-3
505391593,-2
505411928,-3
505431939,-4
505451928,-3
505471928,-2
505493947,-3
505511928,-2
505531536,-2
505551881,-2
505571872,-3
505591941,-2
505608058,-2
505628047,-2
505648047,-2
505668057,-2
505688117,-2
505707799,-2
505727809,-2
505747800,-2
505767799,-3
505787879,-2
505807799,-2
505831965,-2
505851977,-3
505871965,-2
505892035,-2
505911817,-2
505931470,-3
505951805,-2
505971817,-2
505991875,-2
506011804,-2
506031816,-2
506051469,-4
506071469,-2
506091884,-2
506111470,-3
506131631,-2
506151977,-2
506171967,-3
506192036,-2
506208257,-2
506227913,-2
506283490,-2
506283575,-2
506288319,-2
506308249,-3
506328261,-2
506348250,-2
506368249,-2
506388331,-3
506408249,-2
506431524,-3
506451871,-2
506471860,-1
506491929,-2
506511725,-2
506531714,-2
506551713,-2
506571725,-2
506591378,-2
506611920,-2
506631932,-3
506651585,-2
506671920,-2
506692002,-2
506711920,-2
506731860,-2
506751871,-2
506771859,-3
506796980,-2
506808663,-2
506828316,-3
506848651,-3
506868663,-2
506888721,-2
506908651,-2
506928662,-2
506948316,-2
506968651,-2
506988736,-2
507013198,-2
507031880,-2
507051894,-2
507071880,-3
507091950,-3
507111458,-2
507131793,-4
507151793,-2
507171807,-2
507191863,-3
507211791,-2
507232200,-2
507251791,-2
507271791,-2
507291871,-2
507311792,-2
507331956,-3
507372221,-3
507372306,-3
507392026,-2
507408963,-2
507428952,-2
507448951,-2
507468965,-3
507488616,-2
507508952,-2
507528967,-2
507553284,-2
507568953,-2
507589038,-2
507608617,-2
507631951,-2
507651965,-3
507671951,-2
507692020,-2
507711805,-2
507731790,-2
507751790,-2
507773117,-2
507791861,-3
507811578,-2
507831925,-2
507851913,-1
507871913,-2
507891578,-2
507911913,-2
507931513,-2
507951860,-2
507971849,-3
507991919,-2
508009265,-2
508029254,-2
508049254,-3
508069265,-2
508089324,-2
508109254,-2
508129265,-2
508149254,-2
508169253,-2
508189338,-2
508208918,-3
508232012,-2
508252022,-2
508271677,-2
508292083,-2
508311677,-3
508332012,-2
508351677,-3
508372023,-3
508392082,-2
508412011,-3
508458092,-1
508458178,-1
508472010,-2
508492092,-2
508512010,-2
508533363,-2
508552021,-3
508572010,-3
508592080,-2
508609544,-2
508629197,-2
508649532,-3
508669548,-2
508689603,-3
508709532,-2
508729547,-2
508749532,-2
508769532,-2
508789618,-2
508809197,-2
508831607,-2
508851957,-1
508871942,-2
508892012,-2
508912019,-3
508931672,-2
508952008,-2
508972019,-2
508992077,-3
509012007,-2
509032019,-2
509052008,-2
509076313,-2
509092088,-2
509112008,-2
509131606,-2
509151952,-2
509171942,-2
509192011,-2
509209595,-2
509229587,-2
509249586,-2
509269596,-2
509290225,-3
509309821,-2
509329833,-2
509349822,-2
509369821,-2
509389903,-2
509409486,-2
509431605,-3
509451952,-3
509471940,-2
509492010,-1
509521738,-3
509521824,-3
509530256,-3
509550273,-2
509570326,-2
509611773,-2
509631788,-4
509651773,-3
509671774,-4
509691859,-3
509711773,-2
509731936,-2
509751945,-3
509771601,-3
509792007,-2
509810169,-2
509834494,-2
509849822,-3
509870169,-3
509890227,-2
509909825,-2
509930172,-3
509950160,-2
509970160,-2
509990241,-2
510009825,-2
510031930,-2
510052487,-3
510071595,-3
510092000,-2
510111783,-2
510131771,-2
510151772,-2
510171783,-2
510191842,-2
510212100,-3
510232112,-3
510252101,-4
510272101,-3
510292186,-2
510312100,-2
510332031,-1
510352047,-2
510372031,-2
510391695,-2
510410576,-3
510430561,-2
510450225,-2
510470574,-2
510490225,-1
510510225,-2
510530576,-2
510550225,-2
510570560,-2
510626036,-2
510626121,-2
510627560,-2
510647568,-2
510667559,-2
510687629,-2
510712108,-4
510732099,-2
510752098,-2
510772108,-2
510792168,-2
510810123,-3
510829504,-2
510849839,-2
510869839,-2
510889919,-2
510909839,-3
510931926,-2
510951937,-2
510971925,-2
510991996,-2
511010774,-2
511030762,-3
511050763,-2
511070774,-3
511090832,-2
511110763,-2
511130774,-2
511150762,-2
511170763,-4
511190842,-3
511210763,-2
511231944,-2
511251955,-2
511271943,-3
511292013,-2
511311767,-2
511331756,-2
511355353,-2
511371767,-2
511391825,-2
511411759,-2
511432106,-3
511451759,-4
511472095,-2
511492174,-3
511512094,-4
511532041,-2
511551706,-2
511574388,-2
511592111,-3
511611175,-2
511631163,-3
511651163,-3
511671175,-2
511713382,-2
511713468,-2
511731176,-3
511751158,-2
511771158,-2
511791238,-2
511811159,-4
511831675,-4
511852022,-2
511872010,-2
511892080,-3
511912100,-2
511932088,-2
511952088,-3
511972100,-2
511992158,-2
512012091,-3
512032103,-2
512052091,-2
512072092,-2
512092176,-2
512113637,-2
512130335,-2
512150344,-3
512170335,-2
512190405,-3
512211474,-3
512231463,-2
512251464,-2
512271473,-3
512291128,-2
512311464,-2
512331801,-2
512351464,-2
512371464,-2
512391544,-2
512411465,-2
512431576,-2
512451923,-2
512471911,-2
512491576,-2
512511761,-3
512531750,-3
512551751,-2
512571762,-2
512591415,-2
512612087,-2
512632099,-2
512651752,-2
512672088,-3
512692168,-2
512712087,-2
512732009,-2
512752021,-2
512800142,-2
512800233,-2
512811759,-2
512831742,-3
512851742,-3
512875087,-3
512891813,-3
512911741,-2
512931753,-2
512951742,-3
512971741,-2
512991823,-2
513011741,-2
513032009,-2
513052020,-3
513072008,-3
513092079,-3
513111872,-2
513131525,-3
513151861,-2
513171872,-2
513191525,-3
513212082,-2
513232094,-2
513252082,-1
513272083,-2
513292164,-2
513312082,-2
513332007,-2
513352019,-2
513372007,-2
513392078,-2
513412079,-2
513432067,-3
513452068,-2
513471732,-2
513492138,-2
513511733,-2
513532079,-2
513552067,-2
513571732,-3
513592150,-2
513612067,-3
513635320,-2
513652014,-2
513672003,-2
513692073,-4
513712096,-2
513732084,-2
513752084,-2
513772101,-2
513791749,-3
513812170,-3
513832187,-2
513886437,-2
513886522,-2
513892256,-2
513912171,-3
513932172,-2
513952189,-3
513971837,-2
513992242,-2
514012094,-2
514032080,-2
514051744,-2
514072095,-3
514092149,-3
514111745,-2
514132095,-2
514152081,-2
514172081,-3
514192166,-2
514211745,-2
514232072,-2
514252087,-2
514272073,-3
514291737,-2
514311744,-4
514332079,-2
514352079,-2
514372088,-3
514394513,-2
514412071,-2
514432080,-2
514452071,-2
514472070,-2
514492155,-4
514512070,-2
514531989,-3
514552003,-3
514571988,-2
514592058,-3
514610828,-2
514630745,-2
514650745,-2
514670760,-2
514690816,-2
514712066,-3
514732081,-3
514752067,-2
514772066,-2
514792152,-2
514812067,-2
514831992,-2
514852008,-2
514871991,-2
514892061,-4
514912085,-2
514931741,-2
514971289,-2
514972090,-2
514992147,-3
515012175,-3
515032184,-2
515051839,-3
515072175,-3
515092256,-2
515112177,-2
515132087,-3
515154688,-2
515172087,-2
515192156,-2
515212089,-2
515232074,-3
515252074,-2
515272089,-2
515292144,-2
515312076,-3
515332090,-2
515352075,-2
515372076,-3
515392161,-2
515412076,-2
515431988,-3
515452002,-2
515471988,-2
515492058,-3
515512085,-2
515532073,-3
515552073,-3
515572083,-2
515591738,-2
515612072,-3
515632083,-3
515652071,-2
515672071,-2
515692154,-2
515711736,-3
515731987,-3
515751996,-2
515771986,-2
515792056,-2
515812083,-2
515832071,-2
515852071,-2
515872083,-2
515891736,-2
515916616,-3
515932084,-1
515952072,-4
515972073,-3
515992158,-3
516012073,-3
516055419,-2
516055510,-2
516071980,-2
516092050,-2
516112080,-2
516132068,-3
516151733,-2
516172080,-2
516191733,-2
516212167,-2
516232179,-2
516252168,-2
516272167,-2
516292249,-2
516312170,-3
516332110,-2
516352122,-2
516372111,-2
516391775,-3
516412180,-2
516432169,-2
516452168,-2
516472180,-2
516492239,-2
516512168,-2
516532180,-2
516551833,-2
516572168,-2
516592255,-2
516611833,-2
516632137,-2
516652152,-2
516674429,-3
516692207,-2
516711832,-2
516732167,-2
516752166,-2
516772181,-3
516791831,-2
516812066,-2
516832079,-2
516851730,-3
516872065,-2
516892151,-2
516912066,-2
516932063,-3
516952078,-3
516972063,-2
516992133,-2
517012080,-2
517032063,-2
517051728,-2
517072079,-2
517091728,-2
517122418,-2
517122503,-2
517132029,-2
517152027,-4
517172115,-2
517192029,-3
517228724,-3
517249075,-3
517269060,-2
517289124,-2
517311827,-2
517331475,-2
517351811,-3
517371827,-4
517391875,-2
517411908,-3
517434251,-2
517451908,-3
517471909,-2
517491990,-2
517511907,-3
517532161,-2
517552173,-2
517572162,-2
517592226,-3
517611917,-2
517631570,-2
517651906,-2
517671917,-3
517691970,-2
517711571,-2
517731918,-1
517751908,-2
517771907,-3
517791989,-2
517811907,-3
517832161,-2
517852172,-2
517872161,-3
517892389,-2
517912170,-2
517932159,-2
517952159,-3
517972170,-3
517991823,-2
518012160,-2
518032172,-2
518052161,-2
518072160,-2
518092247,-2
518112161,-2
518132160,-2
518152175,-3
518172160,-2
518222922,-2
518223010,-2
518226622,-2
518246620,-3
518266788,-2
518286685,-3
518312158,-2
518332170,-2
518352159,-2
518372158,-2
518392240,-2
518412158,-3
518431822,-2
518452169,-2
518472157,-2
518492222,-2
518511822,-2
518532316,-2
518552158,-3
518572169,-2
518592222,-2
518611563,-2
518631563,-3
518651899,-3
518671899,-2
518691981,-2
518711899,-2
518736470,-2
518752168,-2
518772157,-3
518792221,-2
518812164,-3
518832153,-2
518852153,-3
518872170,-2
518892217,-3
518912153,-2
518931818,-2
518953804,-3
518972155,-2
518992241,-2
519012154,-3
519032154,-3
519052168,-3
519072153,-3
519092217,-1
519112170,-2
519132312,-2
519152154,-3
519172761,-2
519192218,-3
519212151,-93
519232161,-2
519252151,-2
519272151,-2
519312292,-2
519312377,-2
519331713,-2
519352059,-2
519372050,-3
519392113,-2
519411908,-2
519431559,-3
519451895,-2
519471910,-3
519496403,-3
519512152,-2
519532167,-2
519552152,-3
519572152,-3
519592238,-2
519611817,-4
519632152,-2
519652166,-3
519672151,-2
519692215,-2
519710949,-2
519728709,-2
519748708,-3
519768719,-2
519788772,-3
519812249,-2
519831914,-2
519852251,-2
519872249,-3
519892331,-2
519912250,-3
519931914,-2
519952261,-2
519972250,-2
519992314,-3
520012261,-2
520032250,-2
520052250,-2
520072261,-2
520092313,-2
520112249,-2
520132260,-3
520151913,-2
520172249,-2
520192331,-2
520212248,-2
520232151,-2
520258779,-3
520272151,-3
520292215,-4
520312259,-2
520332248,-2
520352248,-2
520398443,-2
520398534,-2
520412148,-2
520432159,-3
520452148,-3
520474217,-4
520492230,-2
520512147,-2
520532050,-4
520552060,-2
520572049,-2
520592274,-2
520612157,-2
520632304,-2
520652146,-3
520672157,-2
520692210,-2
520712146,-2
520732156,-2
520752145,-2
520772145,-2
520792382,-2
520812144,-4
520831708,-4
520851708,-3
520872044,-2
520892108,-2
520911896,-2
520931881,-3
520951882,-3
520971895,-2
520991945,-2
521017450,-3
521031906,-2
521052242,-4
521072241,-2
521092328,-3
521112242,-2
521132144,-2
521152158,-3
521172142,-2
521192207,-3
521212256,-2
521233541,-2
521252242,-2
521272257,-3
521292305,-3
521312240,-2
521332256,-2
521352242,-2
521372240,-2
521391905,-2
521412240,-2
521432140,-3
521483694,-2
521483781,-2
521491804,-2
521512257,-3
521532241,-2
521552241,-2
521572257,-3
521592305,-3
521612240,-2
521632251,-2
521652240,-2
521672241,-4
521692321,-2
521712241,-4
521732137,-3
521752152,-2
521777205,-3
521792201,-3
521812152,-2
521832137,-2
521852136,-2
521872152,-3
521891801,-2
521912137,-2
521932153,-2
521952136,-3
521972137,-2
521992526,-4
522012137,-3
522032035,-3
522052045,-2
522072035,-3
522092261,-2
522111884,-2
522131874,-3
522151873,-2
522171884,-2
522191937,-3
522211604,-3
522231951,-4
522251940,-3
522271940,-2
522292022,-4
522312382,-2
522332221,-2
522352232,-2
522371885,-4
522392285,-3
522412247,-3
522432394,-3
522452236,-3
522472247,-4
522492300,-2
522512237,-2
522569790,-2
522569877,-2
522572236,-2
522592325,-4
522612237,-3
522632132,-2
522652146,-3
522672131,-2
522691795,-3
522711899,-2
522732236,-3
522752783,-3
522771899,-2
522792460,-2
522812237,-3
522832251,-3
522852235,-2
522872237,-3
522892320,-2
522912236,-2
522932286,-2
522952143,-2
522972129,-3
522992192,-3
523012248,-2
523032233,-2
523052233,-3
523072249,-2
523092297,-2
523112233,-3
523132244,-3
523152233,-2
523172233,-2
523192314,-2
523212233,-3
523232125,-2
523252294,-3
523272124,-2
523295732,-2
523312243,-2
523332232,-2
523352232,-2
523372243,-3
523392296,-2
523412230,-4
523432241,-3
523452230,-2
523472230,-3
523492316,-3
523514413,-3
523532287,-2
523552146,-2
523572131,-3
523592195,-2
523612245,-2
523654569,-3
523654653,-3
523672243,-3
523692293,-3
523712230,-3
523732244,-3
523752228,-2
523772228,-2
523792315,-3
523812369,-2
523831868,-3
523852220,-2
523872204,-2
523892268,-3
523912243,-3
523931891,-3
523952227,-2
523972242,-2
523992291,-2
524011892,-2
524032243,-2
524055825,-3
524072228,-2
524092315,-2
524112229,-3
524132119,-2
524152133,-2
524172118,-3
524192182,-3
524212243,-4
524232227,-3
524252226,-2
524272798,-3
524292290,-2
524312226,-2
524332236,-2
524352226,-2
524372226,-2
524392308,-2
524412226,-2
524432118,-3
524452285,-2
524472117,-3
524492181,-2
524511889,-3
524532226,-2
524551889,-2
524572236,-2
524592289,-2
524612323,-3
524632334,-3
524652322,-2
524671987,-3
524692405,-4
524725802,-1
524725888,-1
524737754,-2
524757738,-2
524777802,-2
524816338,-2
524832322,-2
524852322,-2
524872332,-2
524892386,-2
524912324,-2
524932490,-2
524952323,-2
524972323,-3
524992405,-3
525012323,-2
525032111,-2
525052123,-2
525072112,-4
525092176,-2
525112233,-2
525132223,-2
525152222,-2
525172233,93
525192286,-2
525212379,-2
525232231,-2
525252220,-2
525272219,-2
525292457,-2
525312221,-2
525332129,-3
525357273,-3
525372129,-2
525392193,-2
525412231,-4
525431885,-4
525452222,-2
525472232,-2
525492285,-2
525512220,-2
525531884,-3
525552220,-2
525575792,-4
525592302,-3
525612221,-2
525628262,-2
525648431,-3
525668261,-2
525688489,-2
525708431,-3
525728261,-2
525748262,-3
525768273,-4
525822966,-3
525823051,-3
525828661,-3
525848650,-3
525868650,-2
525888731,-2
525908651,-2
525931858,-3
525952205,-3
525972194,-2
525992258,-2
526012328,-2
526032318,-4
526052316,-2
526072328,-3
526092380,-2
526117473,-4
526132328,-2
526152318,-2
526172316,-2
526192399,-2
526212317,-3
526228691,-2
526248707,-2
526268847,-2
526288755,-2
526308820,-3
526331369,-2
526348804,-2
526368820,-3
526388868,-2
526412215,-2
526432229,-2
526452372,-4
526472214,-3
526492300,-2
526512215,-3
526532098,-2
