onboard_time,data
266355,0
486631577,0
486651595,0
486671584,0
486691683,0
486787632,0
486787778,0
486787923,0
486788069,0
486791775,0
486808165,0
486828177,0
486848166,0
486868165,0
486888255,0
486908165,0
486928641,0
486948176,0
486968166,0
486988235,0
487011812,0
487031802,0
487051802,0
487071811,0
487091873,0
487111801,0
487131811,0
487151801,0
487171802,0
487191891,0
487211801,0
487231802,0
487251813,0
487271800,0
487291872,0
487311657,0
487331648,0
487351649,0
487371660,0
487391721,0
487408285,0
487428295,0
487448283,0
487471600,0
487488373,0
487508284,0
487528437,0
487548449,0
487568438,0
487588510,0
487611807,0
487631796,0
487651796,0
487671813,0
487695822,0
487711797,0
487731811,0
487751796,0
487771797,0
487791890,0
487825655,0
487825805,0
487843564,0
487863548,0
487883620,0
487911500,0
487931485,0
487951484,0
487971499,0
487991556,0
488008770,0
488028795,0
488048770,0
488068770,0
488088863,0
488108769,0
488128770,0
488148778,0
488168769,0
488188841,0
488211807,0
488235337,0
488251794,0
488271810,0
488291865,0
488311795,0
488331809,0
488351795,0
488371794,0
488391888,0
488411795,0
488431792,0
488452218,0
488471793,0
488491864,0
488511799,0
488531790,0
488551789,0
488571802,0
488591861,0
488609171,0
488629182,0
488649172,0
488669170,0
488689260,0
488709171,0
488729173,0
488749183,0
488769173,0
488789244,0
488811802,0
488831790,0
488851790,0
488871800,0
488920752,0
488920899,0
488931750,0
488951741,0
488971742,0
488995864,0
489011742,0
489031789,0
489051799,0
489071790,0
489091861,0
489111800,0
489131790,0
489151789,0
489171801,0
489191859,0
489208670,0
489228682,0
489248671,0
489268671,0
489288763,0
489308670,0
489329474,0
489349489,0
489369473,0
489389544,0
489411902,0
489431888,0
489451889,0
489471904,0
489491960,0
489511888,0
489531899,0
489551889,0
489571889,0
489591978,0
489611889,0
489631785,0
489651798,0
489671785,0
489691857,0
489711795,0
489731783,0
489754206,0
489771794,0
489791855,0
489809775,0
489829784,0
489849775,0
489869775,0
489889869,0
489909775,0
489929774,0
489949790,0
490003965,0
490004111,0
490011792,0
490031782,0
490051784,0
490071792,0
490091854,0
490111782,0
490131795,0
490151783,0
490171783,0
490191877,0
490211785,0
490231781,0
490251796,0
490271781,0
490291852,0
490311799,0
490331782,0
490351782,0
490371800,0
490391855,0
490410058,0
490430068,0
490450059,0
490470061,0
490490138,0
490512351,0
490530059,0
490550070,0
490570059,0
490590129,0
490611893,0
490631882,0
490651882,0
490671891,0
490691954,0
490711881,0
490732117,0
490751881,0
490771882,0
490791971,0
490811881,0
490831878,0
490851891,0
490871879,0
490891950,0
490911888,0
490931878,0
490951877,0
490971888,0
490991947,0
491010423,0
491030433,0
491050421,0
491089895,0
491090558,0
491110421,0
491130419,0
491150429,0
491170419,0
491190490,0
491211785,0
491231775,0
491251776,0
491274122,0
491291847,0
491311775,0
491331787,0
491351776,0
491371776,0
491391857,0
491411776,0
491431777,0
491451789,0
491471777,0
491492265,0
491511787,0
491531776,0
491551778,0
491571788,0
491591846,0
491610386,0
491630397,0
491650386,0
491670387,0
491690467,0
491710387,0
491730562,0
491750574,0
491770561,0
491790632,0
491816188,0
491831875,0
491851875,0
491871886,0
491891945,0
491911877,0
491931889,0
491951877,0
491971877,0
491991958,0
492011877,0
492037167,0
492051884,0
492071873,0
492091945,0
492111885,0
492131873,0
492175417,0
492175900,0
492191944,0
492210956,0
492230968,0
492250956,0
492270956,0
492291046,0
492310957,0
492330952,0
492350963,0
492370952,0
492391022,0
492411879,0
492431869,0
492451869,0
492471878,0
492491939,0
492511872,0
492531882,0
492551871,0
492576191,0
492591966,0
492611871,0
492631752,0
492651762,0
492671753,0
492691824,0
492711768,0
492731759,0
492751759,0
492771769,0
492795297,0
492811019,0
492831030,0
492851019,0
492871019,0
492891108,0
492911020,0
492931014,0
492951025,0
492971014,0
492991085,0
493011566,0
493031555,0
493051554,0
493071566,0
493091624,0
493111869,0
493131881,0
493151870,0
493171870,0
493191959,0
493211868,0
493261805,0
493261952,0
493271858,0
493291929,0
493311877,0
493336174,0
493351866,0
493371877,0
493391936,0
493411580,0
493431590,0
493451579,0
493471579,0
493491660,0
493511580,0
493531572,0
493553984,0
493571572,0
493591643,0
493611876,0
493631864,0
493651865,0
493671876,0
493691936,0
493711864,0
493731875,0
493751863,0
493771864,0
493791954,0
493811865,0
493831851,0
493851862,0
493871851,0
493891920,0
493911873,0
493931862,0
493951863,0
493971874,0
493991934,0
494011693,0
494031703,0
494051693,0
494071692,0
494097214,0
494111692,0
494131683,0
494151693,0
494171684,0
494191754,0
494211971,0
494231959,0
494251960,0
494271971,0
494292030,0
494322425,0
494322573,0
494326399,0
494346400,0
494366490,0
494386400,0
494431847,0
494451859,0
494471848,0
494491918,0
494511871,0
494531859,0
494551860,0
494571870,0
494591931,0
494611858,0
494631869,0
494651859,0
494671859,0
494691940,0
494711859,0
494731846,0
494751858,0
494771847,0
494791918,0
494811869,0
494831857,0
494858960,0
494871869,0
494891928,0
494911858,0
494931868,0
494951858,0
494971856,0
494991952,0
495011857,0
495031842,0
495051856,0
495073769,0
495091914,0
495111871,0
495131856,0
495151856,0
495171872,0
495191927,0
495211955,0
495231969,0
495251956,0
495271956,0
495292315,0
495311954,0
495331942,0
495351957,0
495371941,0
495392013,0
495423150,0
495423296,0
495441842,0
495461853,0
495481912,0
495511855,0
495531864,0
495551856,0
495571856,0
495591948,0
495613435,0
495629014,0
495649031,0
495669015,0
495689084,0
495711868,0
495731853,0
495751853,0
495771869,0
495791922,0
495811852,0
495834016,0
495851852,0
495871853,0
495891945,0
495911850,0
495931838,0
495951853,0
495971837,0
495991908,0
496011862,0
496031848,0
496051848,0
496071858,0
496091920,0
496111849,0
496131859,0
496151849,0
496171849,0
496191942,0
496211849,0
496231931,0
496251946,0
496271931,0
496292002,0
496311964,0
496331949,0
496351949,0
496378451,0
496392021,0
496411950,0
496431960,0
496451950,0
496471949,0
496517904,0
496518050,0
496531838,0
496551849,0
496571838,0
496594108,0
496611956,0
496631946,0
496651946,0
496671958,0
496692018,0
496711947,0
496731959,0
496751946,0
496771948,0
496792040,0
496811948,0
496831929,0
496851944,0
496871929,0
496892000,0
496911962,0
496931947,0
496951948,0
496971958,0
496992019,0
497011839,0
497031851,0
497051840,0
497071840,0
497091933,0
497111840,0
497136984,0
497151854,0
497171846,0
497191917,0
497211858,0
497231843,0
497251843,0
497271858,0
497291913,0
497311844,0
497331853,0
497352297,0
497371844,0
497391936,0
497411844,0
497431942,0
497451952,0
497471943,0
497492014,0
497511951,0
497531941,0
497551941,0
497604260,0
497604406,0
497611944,0
497631956,0
497651943,0
497671944,0
497692036,0
497711944,0
497731944,0
497751954,0
497771944,0
497792013,0
497811956,0
497831941,0
497851941,0
497871956,0
497896260,0
497911942,0
497931955,0
497951941,0
497971941,0
497992034,0
498011943,0
498031930,0
498051940,0
498071931,0
498092000,0
498110760,0
498129807,0
498149806,0
498169816,0
498189878,0
498211939,0
498231950,0
498251940,0
498271939,0
498292032,0
498311940,0
498331915,0
498351931,0
498371915,0
498391987,0
498411949,0
498431939,0
498451939,0
498471948,0
498492010,0
498511940,0
498531949,0
498551940,0
498571941,0
498592033,0
498611939,0
498631912,0
498689888,0
498690035,0
498691981,0
498711951,0
498731933,0
498751933,0
498771948,0
498792004,0
498811939,0
498831952,0
498851937,0
498872509,0
498892031,0
498911939,0
498931912,0
498951927,0
498971912,0
498991983,0
499011950,0
499031935,0
499051935,0
499071950,0
499092006,0
499111936,0
499131949,0
499151935,0
499171936,0
499192027,0
499211934,0
499231907,0
499251919,0
499271908,0
499291979,0
499311743,0
499331731,0
499351732,0
499371743,0
499391802,0
499415279,0
499431944,0
499451933,0
499471933,0
499492022,0
499511933,0
499531906,0
499551918,0
499571906,0
499591978,0
499611944,0
499634929,0
499651932,0
499671942,0
499692001,0
499711929,0
499731940,0
499773300,0
499773448,0
499792010,0
499811929,0
499832001,0
499852012,0
499872002,0
499892073,0
499912042,0
499932032,0
499952032,0
499972044,0
499992102,0
500012029,0
500032041,0
500052029,0
500072029,0
500092124,0
500112029,0
500132000,0
500152015,0
500175565,0
500192071,0
500211943,0
500231928,0
500251928,0
500271944,0
500292000,0
500311925,0
500331940,0
500351925,0
500371924,0
500392296,0
500411930,0
500431891,0
500451903,0
500471891,0
500491962,0
500511735,0
500531723,0
500551723,0
500571735,0
500591794,0
500611926,0
500631954,0
500651927,0
500671927,0
500692016,0
500711927,0
500727613,0
500747624,0
500767612,0
500787683,0
500811937,0
500860263,0
500860411,0
500871943,0
500891997,0
500911925,0
500935504,0
500951925,0
500971926,0
500992006,0
501011506,0
501031573,0
501052004,0
501071992,0
501092064,0
501112034,0
501132025,0
501152025,0
501172036,0
501192094,0
501212019,0
501232031,0
501252019,0
501272018,0
501292112,0
501312029,21.1056
501331989,21.1052
501352006,21.1052
501371989,21.1052
501392060,21.1052
501411945,21.1052
501431930,21.1052
501451930,21.1052
501471945,21.1052
501492000,21.1052
501511925,21.1052
501531937,21.1052
501551925,21.1052
501571925,21.1052
501592015,21.1052
501611925,21.1052
501631987,21.1052
501651999,21.1052
501671988,21.1052
501694375,21.1052
501712042,21.1052
501732029,21.1052
501752029,21.1052
501772042,21.1052
501792100,21.1052
501811928,21.1052
501831940,21.1052
501851928,21.1052
501871926,21.1052
501892017,21.1052
501925155,21.1052
501925647,21.1052
501931667,21.1052
501951649,21.1052
501971719,21.1052
502011942,21.1052
502031928,21.1052
502051928,21.1052
502071943,21.1052
502091996,21.1052
502111926,21.1052
502131937,21.1051
502151928,21.1052
502171929,21.1052
502192009,21.1052
502211928,21.1052
502231980,21.1052
502251993,21.1052
502271982,21.1052
502292051,21.1052
502312036,21.1052
502332025,21.1052
502352026,21.1052
502372035,21.1052
502392096,21.1052
502412027,21.1052
502432038,21.1052
502454356,21.1052
502472026,21.1052
502492115,21.1052
502512024,21.1052
502532028,21.1052
502552038,21.1053
502572028,21.1053
502592100,21.1052
502612036,21.1052
502632022,21.1052
502652023,21.1052
502672034,21.1052
502692094,21.1052
502712023,21.1052
502732033,21.1052
502752025,21.1052
502772024,21.1052
502792117,21.1052
502812024,21.1052
502832026,21.1052
502852036,21.1052
502872026,21.1052
502892096,21.1052
